time,total,free,cache,buffer,used
2019-07-25 10:54:04.683000+00:00,9428135936,314335232,8198877184,180895744,7.7855026803041625
2019-07-25 10:54:09.683000+00:00,9428135936,285605888,8199483392,180895744,8.08379214272712
2019-07-25 10:54:14.683000+00:00,9428135936,248729600,8214110208,180895744,8.319782291267973
2019-07-25 10:54:19.683000+00:00,9428135936,134221824,8237158400,181121024,9.287463544691937
2019-07-25 10:54:24.683000+00:00,9428135936,164945920,7896465408,175079424,12.639244831524667
2019-07-25 10:54:29.683000+00:00,9428135936,156286976,7062851584,171642880,21.609303364206394
2019-07-25 10:54:34.684000+00:00,9428135936,153739264,6717038592,169639936,25.325453092830756
2019-07-25 10:54:39.683000+00:00,9428135936,143810560,6687604736,169435136,25.745126295132792
2019-07-25 10:54:44.683000+00:00,9428135936,130936832,6688296960,169435136,25.874330032570292
2019-07-25 10:54:49.683000+00:00,9428135936,154423296,6658813952,169213952,25.940278678646322
2019-07-25 10:54:54.683000+00:00,9428135936,153038848,6659776512,169213952,25.944753455026976
2019-07-25 10:54:59.683000+00:00,9428135936,141611008,6662311936,169222144,26.03898442560597
2019-07-25 10:55:04.683000+00:00,9428135936,160477184,6643798016,168718336,26.04059186954854
2019-07-25 10:55:09.683000+00:00,9428135936,139161600,6665936896,168488960,26.03429242707092
2019-07-25 10:55:14.683000+00:00,9428135936,144949248,6657445888,167993344,26.068222527588297
2019-07-25 10:55:19.683000+00:00,9428135936,161857536,6393495552,166785024,28.701302594371082
2019-07-25 10:55:24.684000+00:00,9428135936,159805440,6178197504,165216256,31.023277091621264
2019-07-25 10:55:29.683000+00:00,9428135936,131989504,6188351488,165216256,31.210609477576373
2019-07-25 10:55:34.683000+00:00,9428135936,163262464,6003286016,163393536,32.861150295574184
2019-07-25 10:55:39.683000+00:00,9428135936,180621312,6028627968,163393536,32.40824210364885
2019-07-25 10:55:44.684000+00:00,9428135936,146882560,6008664064,163131392,32.98062248049454
2019-07-25 10:55:49.683000+00:00,9428135936,174489600,5829791744,161546240,34.601838307648265
2019-07-25 10:55:54.683000+00:00,9428135936,146124800,5788909568,161177600,35.34021985488691
2019-07-25 10:55:59.683000+00:00,9428135936,172847104,5692780544,159703040,36.092025731267526
2019-07-25 10:56:04.683000+00:00,9428135936,173563904,5381881856,154103808,39.44137412997097
2019-07-25 10:56:09.683000+00:00,9428135936,144396288,5008556032,135479296,43.90798295761865
2019-07-25 10:56:14.683000+00:00,9428135936,139288576,4646477824,124731392,47.916557150497155
2019-07-25 10:56:19.683000+00:00,9428135936,254418944,4621692928,124477440,46.96099689328875
2019-07-25 10:56:24.683000+00:00,9428135936,377442304,4655120384,124674048,45.299508078709145
2019-07-25 10:56:29.683000+00:00,9428135936,375222272,4657557504,124674048,45.2972055238725
2019-07-25 10:56:34.683000+00:00,9428135936,356741120,4675710976,124678144,45.300637633912025
2019-07-25 10:56:39.684000+00:00,9428135936,354238464,4678139904,124682240,45.30137618923699
2019-07-25 10:56:44.683000+00:00,9428135936,334843904,4696096768,124682240,45.31662518447592
2019-07-25 10:56:49.683000+00:00,9428135936,331919360,4698521600,124686336,45.32188196061241
2019-07-25 10:56:54.683000+00:00,9428135936,311771136,4718886912,124686336,45.31957940577576
2019-07-25 10:56:59.683000+00:00,9428135936,294289408,4736913408,124690432,45.31375785203783
2019-07-25 10:57:04.683000+00:00,9428135936,291524608,4739338240,124690432,45.317363739800875
2019-07-25 10:57:09.685000+00:00,9428135936,280526848,4757356544,124690432,45.24289998527234
2019-07-25 10:57:14.683000+00:00,9428135936,278102016,4759781376,124690432,45.24289998527234
2019-07-25 10:57:19.683000+00:00,9428135936,259760128,4777803776,124690432,45.24628865088099
2019-07-25 10:57:24.683000+00:00,9428135936,256897024,4780232704,124690432,45.250893760554284
2019-07-25 10:57:29.683000+00:00,9428135936,239095808,4798259200,124690432,45.24850431685587
2019-07-25 10:57:34.683000+00:00,9428135936,236023808,4800688128,124694528,45.25528164807318
2019-07-25 10:57:39.683000+00:00,9428135936,217030656,4818722816,124702720,45.26536075603737
2019-07-25 10:57:44.683000+00:00,9428135936,208154624,4827807744,124710912,45.26305820120072
2019-07-25 10:57:49.683000+00:00,9428135936,185917440,4840423424,124710912,45.36510916933813
2019-07-25 10:57:54.683000+00:00,9428135936,184868864,4841627648,124719104,45.36337139210293
2019-07-25 10:57:59.683000+00:00,9428135936,183746560,4842012672,124723200,45.371147945230476
2019-07-25 10:58:04.683000+00:00,9428135936,148021248,4846350336,123891712,45.71288183853356
2019-07-25 10:58:09.683000+00:00,9428135936,168964096,4753362944,122540032,46.49136259547457
2019-07-25 10:58:14.683000+00:00,9428135936,153952256,4666929152,120963072,47.58407692097154
2019-07-25 10:58:19.683000+00:00,9428135936,135442432,4650287104,120680448,47.959914692515525
2019-07-25 10:58:24.683000+00:00,9428135936,157437952,4580646912,118943744,48.48368075120634
2019-07-25 10:58:29.683000+00:00,9428135936,137527296,4281167872,115343360,51.909491348258804
2019-07-25 10:58:34.683000+00:00,9428135936,314400768,4257202176,115073024,50.29053463151085
2019-07-25 10:58:39.683000+00:00,9428135936,314368000,4257234944,115077120,50.29049118707998
2019-07-25 10:58:44.683000+00:00,9428135936,338632704,4257275904,115085312,50.03260504537553
2019-07-25 10:58:49.684000+00:00,9428135936,266227712,4387639296,115085312,49.41786634842173
2019-07-25 10:58:54.683000+00:00,9428135936,267710464,4307505152,115085312,50.252086310181944
2019-07-25 10:58:59.683000+00:00,9428135936,232898560,4307623936,115089408,50.62001719530574
2019-07-25 10:59:04.683000+00:00,9428135936,322502656,4335517696,115093504,49.37372680664752
2019-07-25 10:59:09.683000+00:00,9428135936,320065536,4337954816,115097600,49.37368336221664
2019-07-25 10:59:14.683000+00:00,9428135936,301666304,4356186112,115105792,49.375377695020966
2019-07-25 10:59:19.683000+00:00,9428135936,286203904,4376788992,115109888,49.32081148983553
2019-07-25 10:59:24.683000+00:00,9428135936,283648000,4379172864,115118080,49.322549267070734
2019-07-25 10:59:29.683000+00:00,9428135936,264142848,4398596096,115126272,49.32333126682657
2019-07-25 10:59:34.683000+00:00,9428135936,244895744,4418113536,115130368,49.3204204899576
2019-07-25 10:59:39.683000+00:00,9428135936,242601984,4420378624,115138560,49.320637712112
2019-07-25 10:59:44.688000+00:00,9428135936,224174080,4438597632,115138560,49.32285337808689
2019-07-25 10:59:49.683000+00:00,9428135936,221347840,4441108480,115294208,49.32454771089122
2019-07-25 10:59:54.683000+00:00,9428135936,203452416,4459335680,115298304,49.320985267559045
2019-07-25 10:59:59.683000+00:00,9428135936,191410176,4470775808,115298304,49.327371598898424
2019-07-25 11:00:04.683000+00:00,9428135936,179937280,4482449408,115298304,49.325242821785295
2019-07-25 11:00:09.683000+00:00,9428135936,161234944,4500668416,115298304,49.330369264629155
2019-07-25 11:00:14.683000+00:00,9428135936,149766144,4512153600,115298304,49.33019548690563
2019-07-25 11:00:19.683000+00:00,9428135936,139161600,4523671552,115298304,49.320507378819364
2019-07-25 11:00:24.683000+00:00,9428135936,155848704,4507459584,114806784,49.32068115654288
2019-07-25 11:00:29.683000+00:00,9428135936,152846336,4509941760,114814976,49.3261117104029
2019-07-25 11:00:34.683000+00:00,9428135936,134201344,4528168960,114819072,49.330499597921786
2019-07-25 11:00:39.683000+00:00,9428135936,151842816,4512190464,114601984,49.31516371382111
2019-07-25 11:00:44.683000+00:00,9428135936,149409792,4530388992,114606080,49.147902654932615
2019-07-25 11:00:49.683000+00:00,9428135936,147324928,4532822016,114606080,49.144209878307805
2019-07-25 11:00:54.683000+00:00,9428135936,151048192,4530929664,114380800,49.12717966140279
2019-07-25 11:00:59.683000+00:00,9428135936,143421440,4549206016,114384896,49.01418069668358
2019-07-25 11:01:04.683000+00:00,9428135936,140251136,4551643136,114388992,49.021913805380244
2019-07-25 11:01:09.683000+00:00,9428135936,196296704,4497891328,114171904,48.99988747892402
2019-07-25 11:01:14.683000+00:00,9428135936,193794048,4500328448,114176000,49.00053914538722
2019-07-25 11:01:19.683000+00:00,9428135936,175329280,4518559744,114180096,49.002972033516514
2019-07-25 11:01:24.683000+00:00,9428135936,169340928,4524494848,114180096,49.003536811117954
2019-07-25 11:01:29.683000+00:00,9428135936,156680192,4541689856,114180096,48.955443826133646
2019-07-25 11:01:34.683000+00:00,9428135936,138903552,4559867904,114188288,48.95109938304564
2019-07-25 11:01:39.687000+00:00,9428135936,136409088,4562296832,114196480,48.95170760507796
2019-07-25 11:01:44.683000+00:00,9428135936,139382784,4559433728,113983488,48.952793715849964
2019-07-25 11:01:49.683000+00:00,9428135936,137543680,4561936384,113991680,48.94566882918562
2019-07-25 11:01:54.683000+00:00,9428135936,137175040,4561973248,113995776,48.94914438365603
2019-07-25 11:01:59.683000+00:00,9428135936,150466560,4552261632,112869376,48.92312116955884
2019-07-25 11:02:04.683000+00:00,9428135936,144760832,4502200320,111939584,49.524478981801565
2019-07-25 11:02:09.683000+00:00,9428135936,144457728,4458455040,111300608,49.998457722703755
2019-07-25 11:02:14.683000+00:00,9428135936,140890112,4303187968,92897280,51.878341691317765
2019-07-25 11:02:19.685000+00:00,9428135936,152883200,4296343552,89812992,51.856445698154175
2019-07-25 11:02:24.683000+00:00,9428135936,132878336,4143497216,87166976,53.71786578364413
2019-07-25 11:02:29.683000+00:00,9428135936,146726912,3951906816,83202048,55.645147626348354
2019-07-25 11:02:34.683000+00:00,9428135936,677302272,3951968256,83202048,50.01692160582781
2019-07-25 11:02:39.683000+00:00,9428135936,685285376,3952001024,83206144,49.93185741016452
2019-07-25 11:02:44.683000+00:00,9428135936,721629184,4030210048,83226624,48.71662978958559
2019-07-25 11:02:49.683000+00:00,9428135936,551428096,4089401344,83238912,49.893930422006164
2019-07-25 11:02:54.683000+00:00,9428135936,1519198208,3122720768,83251200,49.882243870099416
2019-07-25 11:02:59.684000+00:00,9428135936,1295200256,3210702848,83259392,51.32481619747406
2019-07-25 11:03:04.685000+00:00,9428135936,1523298304,3238481920,83259392,48.61084260039248
2019-07-25 11:03:09.683000+00:00,9428135936,1520898048,3240902656,83263488,48.6105819338072
2019-07-25 11:03:14.683000+00:00,9428135936,1502502912,3259166720,83263488,48.61197215559536
2019-07-25 11:03:19.684000+00:00,9428135936,1499500544,3261603840,83263488,48.617967487056816
2019-07-25 11:03:24.683000+00:00,9428135936,1481457664,3279589376,83267584,48.618532264658256
2019-07-25 11:03:29.683000+00:00,9428135936,1480843264,3282010112,83267584,48.59937327064012
2019-07-25 11:03:34.683000+00:00,9428135936,1462620160,3299999744,83267584,48.60184960320029
2019-07-25 11:03:39.683000+00:00,9428135936,1450180608,3311509504,83267584,48.61171148901008
2019-07-25 11:03:44.683000+00:00,9428135936,1440473088,3321450496,83267584,48.60923515644991
2019-07-25 11:03:49.683000+00:00,9428135936,1421463552,3340763136,83267584,48.606020268564784
2019-07-25 11:03:54.683000+00:00,9428135936,1422450688,3343175680,83267584,48.569961390934274
2019-07-25 11:03:59.683000+00:00,9428135936,1405427712,3361161216,83267584,48.55975194967745
2019-07-25 11:04:04.683000+00:00,9428135936,1402138624,3363581952,83283968,48.568788391300515
2019-07-25 11:04:09.684000+00:00,9428135936,1384738816,3381522432,83292160,48.56296683756258
2019-07-25 11:04:14.683000+00:00,9428135936,1382031360,3383918592,83300352,48.566181725447706
2019-07-25 11:04:19.683000+00:00,9428135936,1364217856,3402014720,83308544,48.563097170855215
2019-07-25 11:04:24.683000+00:00,9428135936,1352314880,3414417408,83316736,48.55771006142608
2019-07-25 11:04:29.684000+00:00,9428135936,1340928000,3424653312,83316736,48.5699179465034
2019-07-25 11:04:34.683000+00:00,9428135936,1341222912,3424772096,83320832,48.56548661455362
2019-07-25 11:04:39.683000+00:00,9428135936,1319854080,3446022144,83329024,48.56665961418739
2019-07-25 11:04:44.683000+00:00,9428135936,1143189504,3486691328,83337216,50.00901471940763
2019-07-25 11:04:49.683000+00:00,9428135936,1002459136,3530444800,83341312,51.03756162049466
2019-07-25 11:04:54.685000+00:00,9428135936,840687616,3691810816,83345408,51.04181917472091
2019-07-25 11:04:59.683000+00:00,9428135936,410951680,4071395328,83349504,51.57370934198631
2019-07-25 11:05:04.683000+00:00,9428135936,380866560,4112265216,83361792,51.45918982218629
2019-07-25 11:05:09.683000+00:00,9428135936,344186880,4112297984,83369984,51.84780025640903
2019-07-25 11:05:14.683000+00:00,9428135936,330915840,3988467712,81166336,53.32534535064217
2019-07-25 11:05:19.683000+00:00,9428135936,330686464,3988500480,81170432,53.32738723889354
2019-07-25 11:05:24.683000+00:00,9428135936,273784832,4102914048,81174528,52.71734054047479
2019-07-25 11:05:29.683000+00:00,9428135936,1054646272,3470245888,81182720,51.14543414237001
2019-07-25 11:05:34.683000+00:00,9428135936,1206984704,3558318080,81190912,48.59541982743003
2019-07-25 11:05:39.683000+00:00,9428135936,1380450304,3586064384,81195008,46.46121216044376
2019-07-25 11:05:44.683000+00:00,9428135936,1378127872,3588509696,81199104,46.45986538308647
2019-07-25 11:05:49.683000+00:00,9428135936,1359437824,3606855680,81199104,46.46351471528041
2019-07-25 11:05:54.683000+00:00,9428135936,1356976128,3609288704,81203200,46.46377538186569
2019-07-25 11:05:59.683000+00:00,9428135936,1339252736,3627479040,81207296,46.45877927231447
2019-07-25 11:06:04.683000+00:00,9428135936,1317965824,3647922176,81207296,46.467728825075774
2019-07-25 11:06:09.683000+00:00,9428135936,1315475456,3650392064,81207296,46.46794604723018
2019-07-25 11:06:14.683000+00:00,9428135936,1297240064,3668336640,81207296,46.47103060182267
2019-07-25 11:06:19.683000+00:00,9428135936,1294770176,3670724608,81207296,46.47189949044027
2019-07-25 11:06:24.683000+00:00,9428135936,1274585088,3691360256,81211392,46.467077158612575
2019-07-25 11:06:29.683000+00:00,9428135936,1260597248,3709353984,81211392,46.42458850521181
2019-07-25 11:06:34.683000+00:00,9428135936,1257254912,3711594496,81211392,46.436275057118564
2019-07-25 11:06:39.683000+00:00,9428135936,1253519360,3729756160,81285120,46.282481771802914
2019-07-25 11:06:44.683000+00:00,9428135936,1250971648,3732180992,81285120,46.28378510472932
2019-07-25 11:06:49.683000+00:00,9428135936,1233448960,3750113280,81293312,46.279353772779544
2019-07-25 11:06:54.683000+00:00,9428135936,1218187264,3765682176,81297408,46.27605199603265
2019-07-25 11:06:59.683000+00:00,9428135936,1210134528,3773104128,81301504,46.28269899395732
2019-07-25 11:07:04.683000+00:00,9428135936,1191804928,3790942208,81301504,46.28791232566293
2019-07-25 11:07:09.683000+00:00,9428135936,1189502976,3793330176,81301504,46.28699999261445
2019-07-25 11:07:14.683000+00:00,9428135936,1171324928,3811397632,81305600,46.28812954781733
2019-07-25 11:07:19.683000+00:00,9428135936,1168949248,3813801984,81305600,46.287825436801164
2019-07-25 11:07:24.683000+00:00,9428135936,1149988864,3831738368,81309696,46.29864310009032
2019-07-25 11:07:29.685000+00:00,9428135936,1146937344,3834138624,81313792,46.30550732016938
2019-07-25 11:07:34.683000+00:00,9428135936,1126567936,3854622720,81313792,46.30429087610474
2019-07-25 11:07:39.683000+00:00,9428135936,1108840448,3872550912,81313792,46.30216209899161
2019-07-25 11:07:44.683000+00:00,9428135936,1104011264,3874885632,81317888,46.32857631296673
2019-07-25 11:07:49.683000+00:00,9428135936,1085939712,3892867072,81321984,46.32948864601521
2019-07-25 11:07:54.683000+00:00,9428135936,1083645952,3895271424,81321984,46.32831564638145
2019-07-25 11:07:59.683000+00:00,9428135936,1066659840,3913252864,81330176,46.31767176081581
2019-07-25 11:08:04.683000+00:00,9428135936,1051697152,3929071616,81334272,46.308548430330994
2019-07-25 11:08:09.683000+00:00,9428135936,1071988736,3936051200,81334272,46.019295409531104
2019-07-25 11:08:14.683000+00:00,9428135936,1053282304,3954032640,81338368,46.026941629366
2019-07-25 11:08:19.683000+00:00,9428135936,1051455488,3956445184,81342464,46.02068563131926
2019-07-25 11:08:24.683000+00:00,9428135936,1033170944,3974393856,81350656,46.02416118578967
2019-07-25 11:08:29.683000+00:00,9428135936,1030590464,3976785920,81350656,46.026159629610156
2019-07-25 11:08:34.683000+00:00,9428135936,1030975488,3976822784,81354752,46.02164140879862
2019-07-25 11:08:39.683000+00:00,9428135936,992579584,4014239744,81367040,46.031894294486335
2019-07-25 11:08:44.684000+00:00,9428135936,951459840,4047491072,81367040,46.11535104620707
2019-07-25 11:08:49.683000+00:00,9428135936,861814784,4098568192,81371136,46.52438036294346
2019-07-25 11:08:54.683000+00:00,9428135936,719261696,4105879552,81375232,47.958785137312645
2019-07-25 11:08:59.683000+00:00,9428135936,556589056,4187553792,81383424,48.817811869105405
2019-07-25 11:09:04.683000+00:00,9428135936,521859072,4194062336,81383424,49.11714399786948
2019-07-25 11:09:09.683000+00:00,9428135936,514424832,4194095104,81387520,49.195604640039
2019-07-25 11:09:14.683000+00:00,9428135936,584114176,4194144256,81395712,48.455832871012184
2019-07-25 11:09:19.683000+00:00,9428135936,520806400,4194177024,81399808,49.126918994817515
2019-07-25 11:09:24.683000+00:00,9428135936,1089355776,3472044032,81399808,50.75591137509878
2019-07-25 11:09:29.683000+00:00,9428135936,919277568,3560189952,81408000,51.62484343713222
2019-07-25 11:09:34.684000+00:00,9428135936,1041739776,3560230912,81416192,50.3254205095076
2019-07-25 11:09:39.683000+00:00,9428135936,1023172608,3600564224,81420288,50.094513359379725
2019-07-25 11:09:44.683000+00:00,9428135936,1020030976,3604103168,81420288,50.09029924958435
2019-07-25 11:09:49.683000+00:00,9428135936,993587200,3630587904,81420288,50.08986480527554
2019-07-25 11:09:54.683000+00:00,9428135936,990015488,3634106368,81424384,50.09038613844611
2019-07-25 11:09:59.683000+00:00,9428135936,963665920,3660419072,81440768,50.090603360600504
2019-07-25 11:10:04.685000+00:00,9428135936,960143360,3663970304,81440768,50.09029924958435
2019-07-25 11:10:09.683000+00:00,9428135936,937324544,3687604224,81444864,50.08161036340832
2019-07-25 11:10:14.683000+00:00,9428135936,932204544,3692081152,81448960,50.088387694625624
2019-07-25 11:10:19.683000+00:00,9428135936,930189312,3693838336,81448960,50.09112469377107
2019-07-25 11:10:24.683000+00:00,9428135936,913326080,3720208384,81453056,49.99024672526741
2019-07-25 11:10:29.683000+00:00,9428135936,909983744,3723730944,81457152,49.9882917258778
2019-07-25 11:10:34.683000+00:00,9428135936,884113408,3750121472,81457152,49.982774283156026
2019-07-25 11:10:39.683000+00:00,9428135936,880234496,3753762816,81461248,49.9852506157162
2019-07-25 11:10:44.683000+00:00,9428135936,852996096,3780063232,81465344,49.99515594595687
2019-07-25 11:10:49.683000+00:00,9428135936,852766720,3781836800,81465344,49.97877739551505
2019-07-25 11:10:54.683000+00:00,9428135936,850702336,3783598080,81465344,49.98199228340019
2019-07-25 11:10:59.683000+00:00,9428135936,824299520,3810004992,81469440,49.98190539453843
2019-07-25 11:11:04.683000+00:00,9428135936,821014528,3813527552,81469440,49.97938561754738
2019-07-25 11:11:09.683000+00:00,9428135936,794341376,3839946752,81473536,49.98203572783106
2019-07-25 11:11:14.683000+00:00,9428135936,790855680,3843469312,81477632,49.98160128352227
2019-07-25 11:11:19.683000+00:00,9428135936,764063744,3869904896,81481728,49.985337504577956
